# FEATURE SUMMARIES FILE,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/features_summary_tierpsy_trajectory_manual_20200730_124002.csv
# TIERPSY_VERSION,1.5.2-alpha+9084846
# SUMMARY_TYPE,tierpsy_trajectory
# SELECTED FEATURES,all
file_id,filename,is_good
0,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.1_CB4856_self_CB4856_self_PC3_Ch1_15082018_114818_featuresN.hdf5,True
1,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.1_CB4856_self_CB4856_self_PC3_Ch2_15082018_114818_featuresN.hdf5,True
2,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.1_MY23_self_CB4856_self_PC2_Ch1_15082018_115340_featuresN.hdf5,True
3,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.1_MY23_self_CB4856_self_PC2_Ch2_15082018_115340_featuresN.hdf5,False
4,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.1_MY23_self_MY23_self_PC1_Ch1_15082018_120741_featuresN.hdf5,True
5,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.1_MY23_self_MY23_self_PC1_Ch2_15082018_120741_featuresN.hdf5,True
6,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.2_CB4856_cross_CB4856_cross_PC3_Ch1_15082018_121405_featuresN.hdf5,True
7,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.2_CB4856_cross_CB4856_cross_PC3_Ch2_15082018_121405_featuresN.hdf5,False
8,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.2_MY23_cross_CB4856_cross_PC2_Ch1_15082018_121839_featuresN.hdf5,True
9,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.2_MY23_cross_CB4856_cross_PC2_Ch2_15082018_121839_featuresN.hdf5,True
10,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.2_MY23_cross_MY23_cross_PC1_Ch1_15082018_122628_featuresN.hdf5,True
11,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180815_wildMating/wildMating1.2_MY23_cross_MY23_cross_PC1_Ch2_15082018_122628_featuresN.hdf5,False
12,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.1_CB4856_self_CB4856_self_PC3_Ch1_16082018_113847_featuresN.hdf5,True
13,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.1_CB4856_self_CB4856_self_PC3_Ch2_16082018_113847_featuresN.hdf5,True
14,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.1_MY23_self_CB4856_self_PC2_Ch1_16082018_114952_featuresN.hdf5,True
15,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.1_MY23_self_CB4856_self_PC2_Ch2_16082018_114952_featuresN.hdf5,True
16,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.1_MY23_self_MY23_self_PC1_Ch1_16082018_120241_featuresN.hdf5,False
17,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.1_MY23_self_MY23_self_PC1_Ch2_16082018_120241_featuresN.hdf5,False
18,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.2_CB4856_cross_CB4856_cross_PC3_Ch1_16082018_120527_featuresN.hdf5,True
19,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.2_CB4856_cross_CB4856_cross_PC3_Ch2_16082018_120527_featuresN.hdf5,True
20,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.2_MY23_cross_CB4856_cross_PC2_Ch1_16082018_120813_featuresN.hdf5,False
21,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.2_MY23_cross_CB4856_cross_PC2_Ch2_16082018_120813_featuresN.hdf5,True
22,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.2_MY23_cross_MY23_cross_PC1_Ch1_16082018_122113_featuresN.hdf5,False
23,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180816_wildMating/wildMating2.2_MY23_cross_MY23_cross_PC1_Ch2_16082018_122113_featuresN.hdf5,False
24,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.1_CB4856_self_CB4856_self_PC3_Ch1_17082018_114619_featuresN.hdf5,True
25,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.1_CB4856_self_CB4856_self_PC3_Ch2_17082018_114619_featuresN.hdf5,False
26,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.1_MY23_self_CB4856_self_PC2_Ch1_17082018_115957_featuresN.hdf5,True
27,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.1_MY23_self_CB4856_self_PC2_Ch2_17082018_115957_featuresN.hdf5,True
28,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.1_MY23_self_MY23_self_PC1_Ch1_17082018_121653_featuresN.hdf5,True
29,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.1_MY23_self_MY23_self_PC1_Ch2_17082018_121653_featuresN.hdf5,False
30,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.2_CB4856_cross_CB4856_cross_PC3_Ch1_17082018_121926_featuresN.hdf5,True
31,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.2_CB4856_cross_CB4856_cross_PC3_Ch2_17082018_121926_featuresN.hdf5,True
32,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.2_MY23_cross_CB4856_cross_PC2_Ch1_17082018_122247_featuresN.hdf5,True
33,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.2_MY23_cross_CB4856_cross_PC2_Ch2_17082018_122247_featuresN.hdf5,True
34,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.2_MY23_cross_MY23_cross_PC1_Ch1_17082018_123407_featuresN.hdf5,False
35,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180817_wildMating/wildMating3.2_MY23_cross_MY23_cross_PC1_Ch2_17082018_123407_featuresN.hdf5,True
36,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.1_CB4856_cross_CB4856_cross_PC3_Ch1_18082018_121502_featuresN.hdf5,True
37,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.1_CB4856_cross_CB4856_cross_PC3_Ch2_18082018_121502_featuresN.hdf5,False
38,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.1_MY23_cross_CB4856_cross_PC2_Ch1_18082018_123157_featuresN.hdf5,True
39,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.1_MY23_cross_CB4856_cross_PC2_Ch2_18082018_123157_featuresN.hdf5,False
40,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.1_MY23_cross_MY23_cross_PC1_Ch1_18082018_124048_featuresN.hdf5,True
41,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.1_MY23_cross_MY23_cross_PC1_Ch2_18082018_124048_featuresN.hdf5,False
42,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.2_CB4856_self_CB4856_self_PC3_Ch1_18082018_124339_featuresN.hdf5,False
43,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.2_CB4856_self_CB4856_self_PC3_Ch2_18082018_124339_featuresN.hdf5,True
44,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.2_MY23_self_CB4856_self_PC2_Ch1_18082018_125140_featuresN.hdf5,True
45,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.2_MY23_self_CB4856_self_PC2_Ch2_18082018_125140_featuresN.hdf5,True
46,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.2_MY23_self_MY23_self_PC1_Ch1_18082018_125836_featuresN.hdf5,True
47,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180818_wildMating/wildMating4.2_MY23_self_MY23_self_PC1_Ch2_18082018_125836_featuresN.hdf5,True
48,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.1_CB4856_cross_CB4856_cross_PC3_Ch1_19082018_120407_featuresN.hdf5,True
49,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.1_CB4856_cross_CB4856_cross_PC3_Ch2_19082018_120407_featuresN.hdf5,True
50,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.1_MY23_cross_CB4856_cross_PC2_Ch1_19082018_121524_featuresN.hdf5,True
51,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.1_MY23_cross_CB4856_cross_PC2_Ch2_19082018_121524_featuresN.hdf5,True
52,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.1_MY23_cross_MY23_cross_PC1_Ch1_19082018_122353_featuresN.hdf5,True
53,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.1_MY23_cross_MY23_cross_PC1_Ch2_19082018_122353_featuresN.hdf5,True
54,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.2_CB4856_self_CB4856_self_PC3_Ch1_19082018_122649_featuresN.hdf5,True
55,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.2_CB4856_self_CB4856_self_PC3_Ch2_19082018_122649_featuresN.hdf5,True
56,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.2_MY23_self_CB4856_self_PC2_Ch1_19082018_123257_featuresN.hdf5,True
57,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.2_MY23_self_CB4856_self_PC2_Ch2_19082018_123257_featuresN.hdf5,True
58,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.2_MY23_self_MY23_self_PC1_Ch1_19082018_124132_featuresN.hdf5,True
59,/Volumes/diskAshurDT/behavgenom/Serena/wildMating/Results/20180819_wildMating/wildMating5.3_MY23_self_MY23_self_PC1_Ch2_19082018_131627_featuresN.hdf5,True
